"bucket","source_family","endpoint_family","endpoint_count","tns_ns","tns_share","worst_violation_ns","median_violation_ns","p90_violation_ns","p99_violation_ns"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","u_dut/u_unified_p4_kernel/product_q_reg","6","-0.055000000","0.000742300","0.021000000","0.010000000","0.021000000","0.021000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","3","-0.139000000","0.001875995","0.068000000","0.047000000","0.068000000","0.068000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.016000000","0.000215942","0.016000000","0.016000000","0.016000000","0.016000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.004000000","0.000053985","0.004000000","0.004000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.061000000","0.000823279","0.061000000","0.061000000","0.061000000","0.061000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__2","u_dut/u_unified_p4_kernel/product_q_reg","10","-0.224000000","0.003023187","0.058000000","0.016000000","0.042000000","0.058000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.016000000","0.000215942","0.016000000","0.016000000","0.016000000","0.016000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.103000000","0.001390126","0.103000000","0.103000000","0.103000000","0.103000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","2","-0.056000000","0.000755797","0.030000000","0.026000000","0.030000000","0.030000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.040000000","0.000539855","0.040000000","0.040000000","0.040000000","0.040000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.019000000","0.000256431","0.019000000","0.019000000","0.019000000","0.019000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.025000000","0.000337409","0.025000000","0.025000000","0.025000000","0.025000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.023000000","0.000310416","0.023000000","0.023000000","0.023000000","0.023000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp_1","1","-0.027000000","0.000364402","0.027000000","0.027000000","0.027000000","0.027000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp_5","1","-0.015000000","0.000202446","0.015000000","0.015000000","0.015000000","0.015000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.028000000","0.000377898","0.028000000","0.028000000","0.028000000","0.028000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.023000000","0.000310416","0.023000000","0.023000000","0.023000000","0.023000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.054000000","0.000728804","0.054000000","0.054000000","0.054000000","0.054000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.011000000","0.000148460","0.011000000","0.011000000","0.011000000","0.011000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","3","-0.087000000","0.001174184","0.049000000","0.023000000","0.049000000","0.049000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.075000000","0.001012228","0.075000000","0.075000000","0.075000000","0.075000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.060000000","0.000809782","0.032000000","0.028000000","0.032000000","0.032000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp_1","1","-0.075000000","0.001012228","0.075000000","0.075000000","0.075000000","0.075000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","2","-0.038000000","0.000512862","0.019000000","0.019000000","0.019000000","0.019000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg","4","-0.136000000","0.001835506","0.065000000","0.033000000","0.065000000","0.065000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.061000000","0.000823279","0.061000000","0.061000000","0.061000000","0.061000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.062000000","0.000836775","0.062000000","0.062000000","0.062000000","0.062000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.052000000","0.000701811","0.052000000","0.052000000","0.052000000","0.052000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.005000000","0.000067482","0.005000000","0.005000000","0.005000000","0.005000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__0","u_dut/u_unified_p4_kernel/s0_input_q_reg","9","-0.317000000","0.004278349","0.080000000","0.032000000","0.080000000","0.080000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg","3","-0.074000000","0.000998731","0.037000000","0.033000000","0.037000000","0.037000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","3","-0.066000000","0.000890760","0.037000000","0.016000000","0.037000000","0.037000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","3","-0.092000000","0.001241666","0.044000000","0.035000000","0.044000000","0.044000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","3","-0.092000000","0.001241666","0.044000000","0.035000000","0.044000000","0.044000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.043000000","0.000580344","0.043000000","0.043000000","0.043000000","0.043000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","2","-0.081000000","0.001093206","0.044000000","0.037000000","0.044000000","0.044000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__10","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","3","-0.091000000","0.001228170","0.043000000","0.035000000","0.043000000","0.043000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__18","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.085000000","0.001147191","0.085000000","0.085000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__18","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.070000000","0.000944746","0.070000000","0.070000000","0.070000000","0.070000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__18","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","2","-0.106000000","0.001430615","0.085000000","0.021000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp_1","1","-0.015000000","0.000202446","0.015000000","0.015000000","0.015000000","0.015000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.007000000","0.000094475","0.007000000","0.007000000","0.007000000","0.007000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_slot_q_reg","u_dut/u_unified_p4_kernel/issue_active_q_reg","1","-0.050000000","0.000674818","0.050000000","0.050000000","0.050000000","0.050000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_slot_q_reg","u_dut/u_unified_p4_kernel/issue_group_q_reg","4","-0.213000000","0.002874727","0.082000000","0.049000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/pipe_out_data_q_reg","u_dut/u_unified_p4_kernel/fifo_data_q_reg","41","-1.327000000","0.017909682","0.089000000","0.027000000","0.071000000","0.089000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","1","-0.112000000","0.001511593","0.112000000","0.112000000","0.112000000","0.112000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","2","-0.180000000","0.002429347","0.096000000","0.084000000","0.096000000","0.096000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","1","-0.046000000","0.000620833","0.046000000","0.046000000","0.046000000","0.046000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","1","-0.075000000","0.001012228","0.075000000","0.075000000","0.075000000","0.075000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","2","-0.063000000","0.000850271","0.046000000","0.017000000","0.046000000","0.046000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","2","-0.118000000","0.001592572","0.079000000","0.039000000","0.079000000","0.079000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__15","1","-0.025000000","0.000337409","0.025000000","0.025000000","0.025000000","0.025000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__2","2","-0.200000000","0.002699274","0.124000000","0.076000000","0.124000000","0.124000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","2","-0.225000000","0.003036683","0.125000000","0.100000000","0.125000000","0.125000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","2","-0.225000000","0.003036683","0.131000000","0.094000000","0.131000000","0.131000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","3","-0.085000000","0.001147191","0.048000000","0.021000000","0.048000000","0.048000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","2","-0.155000000","0.002091937","0.104000000","0.051000000","0.104000000","0.104000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","1","-0.012000000","0.000161956","0.012000000","0.012000000","0.012000000","0.012000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","1","-0.002000000","0.000026993","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","3","-0.098000000","0.001322644","0.042000000","0.035000000","0.042000000","0.042000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_last_q_reg","1","-0.082000000","0.001106702","0.082000000","0.082000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reduce_l4_q_reg","u_dut/u_unified_p4_kernel/reduce_l5_q_reg","24","-1.307000000","0.017639755","0.117000000","0.050000000","0.104000000","0.117000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/kernel_rd_resp_data_q_reg","4","-0.036000000","0.000485869","0.009000000","0.009000000","0.009000000","0.009000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/lfnst_mem_req_last_q_reg","1","-0.004000000","0.000053985","0.004000000","0.004000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/rd_cmd_addr_q_reg","1","-0.002000000","0.000026993","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/rd_cmd_addr_q_reg_replica_1","1","-0.002000000","0.000026993","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/u_unified_p4_kernel/slot_state_q_reg","2","-0.204000000","0.002753259","0.123000000","0.081000000","0.123000000","0.123000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","2","-0.240000000","0.003239129","0.120000000","0.120000000","0.120000000","0.120000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_input_q_reg","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.089000000","0.001201177","0.089000000","0.089000000","0.089000000","0.089000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_4","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","4","-0.188000000","0.002537317","0.047000000","0.047000000","0.047000000","0.047000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s6_shift_q_reg","u_dut/u_unified_p4_kernel/shifted_wide_q_reg","6","-0.225000000","0.003036683","0.079000000","0.031000000","0.079000000","0.079000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/kernel_feed_group_q_reg","4","-0.133000000","0.001795017","0.036000000","0.036000000","0.036000000","0.036000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/kernel_h_input_commit_wait_q_reg","1","-0.007000000","0.000094475","0.007000000","0.007000000","0.007000000","0.007000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/kernel_rd_resp_data_q_reg","5","-0.125000000","0.001687046","0.025000000","0.025000000","0.025000000","0.025000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/lfnst_gather_index_q_reg","3","-0.150000000","0.002024455","0.050000000","0.050000000","0.050000000","0.050000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/lfnst_gather_q_reg","1","-0.006000000","0.000080978","0.006000000","0.006000000","0.006000000","0.006000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/lfnst_tail_index_q_reg","4","-0.260000000","0.003509056","0.066000000","0.064000000","0.066000000","0.066000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg","8","-0.421000000","0.005681972","0.087000000","0.047000000","0.087000000","0.087000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica","5","-0.213000000","0.002874727","0.082000000","0.037000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_1","2","-0.122000000","0.001646557","0.073000000","0.049000000","0.073000000","0.073000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_2","2","-0.086000000","0.001160688","0.054000000","0.032000000","0.054000000","0.054000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_3","2","-0.078000000","0.001052717","0.041000000","0.037000000","0.041000000","0.041000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_4","2","-0.069000000","0.000931249","0.049000000","0.020000000","0.049000000","0.049000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_5","1","-0.066000000","0.000890760","0.066000000","0.066000000","0.066000000","0.066000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/u_unified_p4_kernel/slot_bundle_base_q_reg","3","-0.102000000","0.001376630","0.040000000","0.040000000","0.040000000","0.040000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/u_unified_p4_kernel/slot_group_count_q_reg","4","-0.153000000","0.002064945","0.053000000","0.049000000","0.053000000","0.053000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","u_dut/u_unified_p4_kernel/slot_size_q_reg","2","-0.026000000","0.000350906","0.024000000","0.002000000","0.024000000","0.024000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_bank_mask_q_reg","u_dut/temp_bank","8","-0.380000000","0.005128620","0.080000000","0.015000000","0.080000000","0.080000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","15","-0.541000000","0.007301536","0.088000000","0.032000000","0.085000000","0.088000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_valid_q_reg","u_dut/temp_bank","20","-1.324000000","0.017869193","0.084000000","0.058000000","0.084000000","0.084000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_1","harness/sink_boundary","7","-0.542000000","0.007315032","0.116000000","0.086000000","0.116000000","0.116000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_3","harness/sink_boundary","1","-0.022000000","0.000296920","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_4","harness/sink_boundary","5","-0.486000000","0.006559236","0.130000000","0.102000000","0.130000000","0.130000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_5","harness/sink_boundary","1","-0.070000000","0.000944746","0.070000000","0.070000000","0.070000000","0.070000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica","harness/sink_boundary","8","-0.456000000","0.006154344","0.100000000","0.044000000","0.100000000","0.100000000"
"SOURCE_BOUNDARY_TO_DUT","harness/source_boundary","u_dut/desc_count_reg","2","-0.087000000","0.001174184","0.051000000","0.036000000","0.051000000","0.051000000"
"SOURCE_BOUNDARY_TO_DUT","harness/source_boundary","u_dut/desc_mem_reg","7","-0.134000000","0.001808514","0.058000000","0.010000000","0.058000000","0.058000000"
