"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_640_703_7_9/RAMD/WE","u_dut/result_cmd_slot_q_reg/C","-0.077000000","clk","clk","clk","u_dut/result_cmd_slot_q_reg","FDCE","u_dut/result_cmd_slot_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_640_703_7_9/RAMD","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_640_703_7_9/RAMD","2","0.225000000","1.467000000","1.692000000","0.867021277","SLICE_X63Y144","SLICE_X71Y88","","","u_dut/result_cmd_slot_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_640_703_7_9/RAMD","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_slot_q_reg","u_dut/result_bank","0.077000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_0_6/RAMB/I","u_dut/result_cmd_slot_q_reg/C","-0.021000000","clk","clk","clk","u_dut/result_cmd_slot_q_reg","FDCE","u_dut/result_cmd_slot_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_0_6/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_704_767_0_6/RAMB","1","0.129000000","1.621000000","1.750000000","0.926285714","SLICE_X63Y144","SLICE_X67Y95","","","u_dut/result_cmd_slot_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_0_6/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_slot_q_reg","u_dut/result_bank","0.021000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMA/WADR3","u_dut/result_cmd_valid_q_reg/C","-0.015000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMA","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_704_767_7_9/RAMA","1","0.202000000","1.490000000","1.692000000","0.880614657","SLICE_X63Y143","SLICE_X71Y91","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.015000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMB/WADR3","u_dut/result_cmd_valid_q_reg/C","-0.015000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_704_767_7_9/RAMB","1","0.202000000","1.490000000","1.692000000","0.880614657","SLICE_X63Y143","SLICE_X71Y91","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.015000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMC/WADR3","u_dut/result_cmd_valid_q_reg/C","-0.015000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMC","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_704_767_7_9/RAMC","1","0.202000000","1.490000000","1.692000000","0.880614657","SLICE_X63Y143","SLICE_X71Y91","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMC","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.015000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMD/WADR3","u_dut/result_cmd_valid_q_reg/C","-0.015000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMD","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_704_767_7_9/RAMD","1","0.202000000","1.490000000","1.692000000","0.880614657","SLICE_X63Y143","SLICE_X71Y91","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_704_767_7_9/RAMD","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.015000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_0_6/RAMB/I","u_dut/result_cmd_slot_q_reg/C","-0.064000000","clk","clk","clk","u_dut/result_cmd_slot_q_reg","FDCE","u_dut/result_cmd_slot_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_0_6/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_768_831_0_6/RAMB","1","0.129000000","1.663000000","1.792000000","0.928013393","SLICE_X63Y144","SLICE_X67Y94","","","u_dut/result_cmd_slot_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_0_6/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_slot_q_reg","u_dut/result_bank","0.064000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMA/WE","u_dut/result_cmd_addr_q_reg[8]/C","-0.016000000","clk","clk","clk","u_dut/result_cmd_addr_q_reg[8]","FDCE","u_dut/result_cmd_addr_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMA","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_768_831_7_9/RAMA","2","0.317000000","1.320000000","1.637000000","0.806353085","SLICE_X63Y144","SLICE_X67Y89","","","u_dut/result_cmd_addr_q_reg[8]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_addr_q_reg","u_dut/result_bank","0.016000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMB/WE","u_dut/result_cmd_addr_q_reg[8]/C","-0.016000000","clk","clk","clk","u_dut/result_cmd_addr_q_reg[8]","FDCE","u_dut/result_cmd_addr_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_768_831_7_9/RAMB","2","0.317000000","1.320000000","1.637000000","0.806353085","SLICE_X63Y144","SLICE_X67Y89","","","u_dut/result_cmd_addr_q_reg[8]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_addr_q_reg","u_dut/result_bank","0.016000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMC/WE","u_dut/result_cmd_addr_q_reg[8]/C","-0.016000000","clk","clk","clk","u_dut/result_cmd_addr_q_reg[8]","FDCE","u_dut/result_cmd_addr_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMC","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_768_831_7_9/RAMC","2","0.317000000","1.320000000","1.637000000","0.806353085","SLICE_X63Y144","SLICE_X67Y89","","","u_dut/result_cmd_addr_q_reg[8]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMC","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_addr_q_reg","u_dut/result_bank","0.016000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMD/WE","u_dut/result_cmd_addr_q_reg[8]/C","-0.016000000","clk","clk","clk","u_dut/result_cmd_addr_q_reg[8]","FDCE","u_dut/result_cmd_addr_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMD","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_768_831_7_9/RAMD","2","0.317000000","1.320000000","1.637000000","0.806353085","SLICE_X63Y144","SLICE_X67Y89","","","u_dut/result_cmd_addr_q_reg[8]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_768_831_7_9/RAMD","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_addr_q_reg","u_dut/result_bank","0.016000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMA/WADR2","u_dut/result_cmd_valid_q_reg/C","-0.008000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMA","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_896_959_7_9/RAMA","1","0.177000000","1.498000000","1.675000000","0.894328358","SLICE_X63Y143","SLICE_X66Y90","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.008000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMB/WADR2","u_dut/result_cmd_valid_q_reg/C","-0.008000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_896_959_7_9/RAMB","1","0.177000000","1.498000000","1.675000000","0.894328358","SLICE_X63Y143","SLICE_X66Y90","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.008000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMC/WADR2","u_dut/result_cmd_valid_q_reg/C","-0.008000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMC","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_896_959_7_9/RAMC","1","0.177000000","1.498000000","1.675000000","0.894328358","SLICE_X63Y143","SLICE_X66Y90","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMC","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.008000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMD/WADR2","u_dut/result_cmd_valid_q_reg/C","-0.008000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMD","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_896_959_7_9/RAMD","1","0.177000000","1.498000000","1.675000000","0.894328358","SLICE_X63Y143","SLICE_X66Y90","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_896_959_7_9/RAMD","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT3|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.008000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMA/WE","u_dut/result_cmd_valid_q_reg/C","-0.045000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMA","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_960_1023_7_9/RAMA","2","0.212000000","1.438000000","1.650000000","0.871515152","SLICE_X63Y143","SLICE_X66Y88","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.045000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMB/WE","u_dut/result_cmd_valid_q_reg/C","-0.045000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMB","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_960_1023_7_9/RAMB","2","0.212000000","1.438000000","1.650000000","0.871515152","SLICE_X63Y143","SLICE_X66Y88","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.045000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMC/WE","u_dut/result_cmd_valid_q_reg/C","-0.045000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMC","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_960_1023_7_9/RAMC","2","0.212000000","1.438000000","1.650000000","0.871515152","SLICE_X63Y143","SLICE_X66Y88","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMC","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.045000000"
"u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMD/WE","u_dut/result_cmd_valid_q_reg/C","-0.045000000","clk","clk","clk","u_dut/result_cmd_valid_q_reg","FDCE","u_dut/result_cmd_valid_q_reg","u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMD","RAMD64E","u_dut/gen_result_slots.gen_result_banks.u_result_bank/mem_reg_960_1023_7_9/RAMD","2","0.212000000","1.438000000","1.650000000","0.871515152","SLICE_X63Y143","SLICE_X66Y88","","","u_dut/result_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_result_slots[1].gen_result_banks[3].u_result_bank/mem_reg_960_1023_7_9/RAMD","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/result_cmd_valid_q_reg","u_dut/result_bank","0.045000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_0_63_14_15/RAMA/I","u_dut/vwrite_cmd_data_q_reg[0][14]/C","-0.046000000","clk","clk","clk","u_dut/vwrite_cmd_data_q_reg[0][14]","FDCE","u_dut/vwrite_cmd_data_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_0_63_14_15/RAMA","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_0_63_14_15/RAMA","0","0.079000000","1.476000000","1.555000000","0.949196141","SLICE_X72Y171","SLICE_X79Y99","","","u_dut/vwrite_cmd_data_q_reg[0][14]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_0_63_14_15/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","0.046000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_128_191_14_15/RAMA/I","u_dut/vwrite_cmd_data_q_reg[0][14]/C","-0.085000000","clk","clk","clk","u_dut/vwrite_cmd_data_q_reg[0][14]","FDCE","u_dut/vwrite_cmd_data_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_128_191_14_15/RAMA","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_128_191_14_15/RAMA","0","0.079000000","1.560000000","1.639000000","0.951799878","SLICE_X72Y171","SLICE_X71Y109","","","u_dut/vwrite_cmd_data_q_reg[0][14]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_128_191_14_15/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","0.085000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_384_447_14_15/RAMA/I","u_dut/vwrite_cmd_data_q_reg[0][14]/C","-0.032000000","clk","clk","clk","u_dut/vwrite_cmd_data_q_reg[0][14]","FDCE","u_dut/vwrite_cmd_data_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_384_447_14_15/RAMA","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_384_447_14_15/RAMA","0","0.079000000","1.472000000","1.551000000","0.949065119","SLICE_X72Y171","SLICE_X79Y116","","","u_dut/vwrite_cmd_data_q_reg[0][14]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_384_447_14_15/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","0.032000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_448_511_14_15/RAMA/I","u_dut/vwrite_cmd_data_q_reg[0][14]/C","-0.009000000","clk","clk","clk","u_dut/vwrite_cmd_data_q_reg[0][14]","FDCE","u_dut/vwrite_cmd_data_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_448_511_14_15/RAMA","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_448_511_14_15/RAMA","0","0.079000000","1.447000000","1.526000000","0.948230668","SLICE_X72Y171","SLICE_X79Y108","","","u_dut/vwrite_cmd_data_q_reg[0][14]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_448_511_14_15/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","0.009000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_640_703_7_13/RAMF/I","u_dut/vwrite_cmd_data_q_reg[0][12]/C","-0.018000000","clk","clk","clk","u_dut/vwrite_cmd_data_q_reg[0][12]","FDCE","u_dut/vwrite_cmd_data_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_640_703_7_13/RAMF","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_640_703_7_13/RAMF","0","0.079000000","1.457000000","1.536000000","0.948567708","SLICE_X72Y177","SLICE_X75Y118","","","u_dut/vwrite_cmd_data_q_reg[0][12]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_640_703_7_13/RAMF","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","0.018000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMA/WE","u_dut/vwrite_cmd_valid_q_reg/C","-0.084000000","clk","clk","clk","u_dut/vwrite_cmd_valid_q_reg","FDCE","u_dut/vwrite_cmd_valid_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMA","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMA","2","0.206000000","1.491000000","1.697000000","0.878609311","SLICE_X72Y156","SLICE_X74Y119","","","u_dut/vwrite_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMA","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_valid_q_reg","u_dut/temp_bank","0.084000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMB/WE","u_dut/vwrite_cmd_valid_q_reg/C","-0.084000000","clk","clk","clk","u_dut/vwrite_cmd_valid_q_reg","FDCE","u_dut/vwrite_cmd_valid_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMB","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMB","2","0.206000000","1.491000000","1.697000000","0.878609311","SLICE_X72Y156","SLICE_X74Y119","","","u_dut/vwrite_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMB","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_valid_q_reg","u_dut/temp_bank","0.084000000"
"u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMC/WE","u_dut/vwrite_cmd_valid_q_reg/C","-0.084000000","clk","clk","clk","u_dut/vwrite_cmd_valid_q_reg","FDCE","u_dut/vwrite_cmd_valid_q_reg","u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMC","RAMD64E","u_dut/gen_tmp_banks.u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMC","2","0.206000000","1.491000000","1.697000000","0.878609311","SLICE_X72Y156","SLICE_X74Y119","","","u_dut/vwrite_cmd_valid_q_reg|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E|u_dut/gen_tmp_banks[0].u_kernel_tmp_bank/mem_reg_832_895_0_6/RAMC","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT5|RAMD64E","DUT_INTERNAL","u_dut/vwrite_cmd_valid_q_reg","u_dut/temp_bank","0.084000000"
