"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][13][4]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.040000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][13][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.646000000","1.875000000","0.877866667","SLICE_X80Y64","SLICE_X70Y11","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.040000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][13][5]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.016000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][13][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.621000000","1.850000000","0.876216216","SLICE_X80Y64","SLICE_X69Y13","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.016000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][13][8]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.056000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][13][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.663000000","1.892000000","0.878964059","SLICE_X80Y64","SLICE_X70Y9","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.056000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][12]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.014000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.622000000","1.851000000","0.876283090","SLICE_X80Y64","SLICE_X68Y11","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.014000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][15]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.014000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.622000000","1.851000000","0.876283090","SLICE_X80Y64","SLICE_X68Y11","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.014000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][2]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.014000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.622000000","1.851000000","0.876283090","SLICE_X80Y64","SLICE_X68Y11","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.014000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][3]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.056000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.663000000","1.892000000","0.878964059","SLICE_X80Y64","SLICE_X70Y9","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.056000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.056000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.663000000","1.892000000","0.878964059","SLICE_X80Y64","SLICE_X70Y9","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.056000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[36]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[36]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.728000000","1.807000000","0.956281129","SLICE_X77Y76","SLICE_X70Y9","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][7]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.016000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.621000000","1.850000000","0.876216216","SLICE_X80Y64","SLICE_X69Y13","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.016000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][14][8]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.014000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][14][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.622000000","1.851000000","0.876283090","SLICE_X80Y64","SLICE_X68Y11","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.014000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][15][0]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]/C","-0.037000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.756000000","1.835000000","0.956948229","SLICE_X77Y77","SLICE_X63Y15","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.037000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][15][11]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][11]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.621000000","1.850000000","0.876216216","SLICE_X80Y64","SLICE_X63Y17","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][15][14]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.621000000","1.850000000","0.876216216","SLICE_X80Y64","SLICE_X63Y17","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][15][5]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][15][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","1","0.229000000","1.621000000","1.850000000","0.876216216","SLICE_X80Y64","SLICE_X63Y17","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][1][13]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[1]/C","-0.010000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[1]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][1][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.316000000","1.559000000","1.875000000","0.831466667","SLICE_X81Y48","SLICE_X61Y15","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.010000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][1][9]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[25]/C","-0.011000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[25]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][1][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.872000000","1.951000000","0.959507945","SLICE_X80Y66","SLICE_X58Y17","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.011000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][21][10]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[26]/C","-0.032000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[26]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][21][10]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.859000000","1.938000000","0.959236326","SLICE_X78Y75","SLICE_X93Y23","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.032000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][22][5]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[37]/C","-0.003000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[37]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][22][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.744000000","1.823000000","0.956664838","SLICE_X77Y76","SLICE_X96Y19","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.003000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][25][13]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]/C","-0.003000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][25][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.077000000","1.661000000","1.738000000","0.955696203","SLICE_X79Y72","SLICE_X88Y13","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.003000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][26][5]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[37]/C","-0.011000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[37]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][26][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.673000000","1.752000000","0.954908676","SLICE_X77Y76","SLICE_X88Y5","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.011000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][27][0]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]/C","-0.036000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][27][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.708000000","1.787000000","0.955791830","SLICE_X77Y77","SLICE_X85Y11","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.036000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][29][11]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]/C","-0.040000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][29][11]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.078000000","1.843000000","1.921000000","0.959396148","SLICE_X79Y76","SLICE_X93Y19","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.040000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][31][15]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[63]/C","-0.045000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[63]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][31][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.709000000","1.788000000","0.955816555","SLICE_X78Y78","SLICE_X89Y15","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.045000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][13]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.057000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.584000000","1.884000000","0.840764331","SLICE_X80Y64","SLICE_X71Y10","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.057000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][14]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.548000000","1.848000000","0.837662338","SLICE_X80Y64","SLICE_X70Y19","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[14]/C","-0.016000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[14]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.078000000","1.847000000","1.925000000","0.959480519","SLICE_X81Y79","SLICE_X70Y19","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.016000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][15]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.058000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.591000000","1.891000000","0.841353781","SLICE_X80Y64","SLICE_X71Y15","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.058000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][2]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.058000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.591000000","1.891000000","0.841353781","SLICE_X80Y64","SLICE_X71Y15","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.058000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][6]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.057000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.584000000","1.884000000","0.840764331","SLICE_X80Y64","SLICE_X71Y10","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.057000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][32][7]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][32][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.548000000","1.848000000","0.837662338","SLICE_X80Y64","SLICE_X70Y19","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][33][14]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.070000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][33][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.600000000","1.900000000","0.842105263","SLICE_X80Y64","SLICE_X69Y17","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.070000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][34][13]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.070000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][34][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.600000000","1.900000000","0.842105263","SLICE_X80Y64","SLICE_X69Y17","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.070000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][34][13]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[45]/C","-0.013000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[45]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][34][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.078000000","1.830000000","1.908000000","0.959119497","SLICE_X79Y71","SLICE_X69Y17","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.013000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][34][15]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[47]/C","-0.031000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[47]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][34][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.078000000","1.831000000","1.909000000","0.959140911","SLICE_X82Y77","SLICE_X75Y22","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.031000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[0][34][8]/CE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","FDCE","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[0][34][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.300000000","1.548000000","1.848000000","0.837662338","SLICE_X80Y64","SLICE_X70Y19","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_valid_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
