603000,18,16,6,-5774877
603000,18,17,6,7339769
603000,18,18,6,-2334612
603000,18,19,6,34200
603000,18,20,6,-1062809
603000,18,21,6,-773992
603000,18,22,6,3070990
603000,18,23,6,6627780
605000,18,24,7,-1914045
605000,18,25,7,1463600
605000,18,26,7,4326236
605000,18,27,7,-5708133
605000,18,28,7,-3996972
605000,18,29,7,6750990
605000,18,30,7,-6816811
605000,18,31,7,5751096
609000,18,32,9,-234983
609000,18,33,9,-3117890
609000,18,34,9,-763147
609000,18,35,9,-9759889
611000,18,36,10,-5499040
611000,18,37,10,-132572
611000,18,38,10,8809415
611000,18,39,10,-1271142
613000,18,40,11,3908701
613000,18,41,11,2590828
613000,18,42,11,-6079099
613000,18,43,11,6450975
615000,18,44,12,4813098
615000,18,45,12,4688932
615000,18,46,12,-4174465
615000,18,47,12,405972
617000,18,48,13,-2651867
617000,18,49,13,-4202744
617000,18,50,13,-5746389
617000,18,51,13,-2014958
619000,18,52,14,-11288486
619000,18,53,14,6229191
619000,18,54,14,-12578669
619000,18,55,14,-13957754
621000,18,56,15,15282159
621000,18,57,15,7919644
621000,18,58,15,5158383
621000,18,59,15,-17268784
623000,18,60,16,-8792790
623000,18,61,16,-8528057
623000,18,62,16,-7068975
623000,18,63,16,1057070
627000,19,0,2,716096
627000,19,1,2,1491026
627000,19,2,2,-2929600
627000,19,3,2,3486412
629000,19,4,3,3125025
629000,19,5,3,-322772
629000,19,6,3,-1766006
629000,19,7,3,2452345
631000,19,8,4,2900268
631000,19,9,4,6552730
631000,19,10,4,3025272
631000,19,11,4,-4420358
631000,19,12,4,-687896
631000,19,13,4,885463
631000,19,14,4,-34431
631000,19,15,4,675321
635000,19,16,6,-330700
635000,19,17,6,2828962
635000,19,18,6,-3897496
635000,19,19,6,7891449
635000,19,20,6,6608132
635000,19,21,6,-7764510
635000,19,22,6,-2730526
635000,19,23,6,4487927
637000,19,24,7,-3216931
637000,19,25,7,8459619
637000,19,26,7,-1571304
637000,19,27,7,5129044
637000,19,28,7,-976149
637000,19,29,7,9524030
637000,19,30,7,3629433
637000,19,31,7,-2416966
641000,19,32,9,-6337764
641000,19,33,9,1025664
641000,19,34,9,-6336572
641000,19,35,9,-18685922
643000,19,36,10,-10604468
643000,19,37,10,-2702555
643000,19,38,10,10319185
643000,19,39,10,13215619
645000,19,40,11,3445174
645000,19,41,11,-209397
645000,19,42,11,4408108
645000,19,43,11,4858331
647000,19,44,12,5112074
647000,19,45,12,-6323446
647000,19,46,12,-1818222
647000,19,47,12,-768235
649000,19,48,13,10298711
649000,19,49,13,3651368
649000,19,50,13,-1658798
649000,19,51,13,10543584
651000,19,52,14,-1283810
651000,19,53,14,19007
651000,19,54,14,963392
651000,19,55,14,-2286737
653000,19,56,15,2037075
653000,19,57,15,-13209189
653000,19,58,15,8324955
653000,19,59,15,6798726
655000,19,60,16,-5608543
655000,19,61,16,7211807
655000,19,62,16,-185413
655000,19,63,16,202738
659000,20,0,2,-2360384
659000,20,1,2,92629
659000,20,2,2,735296
659000,20,3,2,168178
661000,20,4,3,4249505
661000,20,5,3,266615
661000,20,6,3,-2742075
661000,20,7,3,2480955
663000,20,8,4,-1298197
663000,20,9,4,-5565094
663000,20,10,4,4184584
663000,20,11,4,3133939
663000,20,12,4,1237177
663000,20,13,4,1454023
663000,20,14,4,1597396
663000,20,15,4,2570641
667000,20,16,6,1210463
667000,20,17,6,4354101
667000,20,18,6,-6402288
667000,20,19,6,2950796
667000,20,20,6,-372162
667000,20,21,6,3977742
667000,20,22,6,-2476596
667000,20,23,6,-4999119
669000,20,24,7,-2715609
669000,20,25,7,2739513
669000,20,26,7,-4441946
669000,20,27,7,-6999188
669000,20,28,7,4417570
669000,20,29,7,5856450
669000,20,30,7,4422090
669000,20,31,7,-1000919
673000,20,32,9,2437437
673000,20,33,9,9408217
673000,20,34,9,-2965581
673000,20,35,9,5068410
675000,20,36,10,7723425
675000,20,37,10,4744470
675000,20,38,10,3636753
675000,20,39,10,-1797735
677000,20,40,11,-1259180
677000,20,41,11,-3305276
677000,20,42,11,2073049
677000,20,43,11,-5565760
679000,20,44,12,-4212816
679000,20,45,12,10933993
679000,20,46,12,3629654
679000,20,47,12,4094182
681000,20,48,13,4076502
681000,20,49,13,-3349346
681000,20,50,13,-7115910
681000,20,51,13,5166604
683000,20,52,14,2109942
683000,20,53,14,7725264
683000,20,54,14,14296515
683000,20,55,14,1176355
685000,20,56,15,-3880669
685000,20,57,15,2781699
685000,20,58,15,35142
685000,20,59,15,-739230
687000,20,60,16,-12526396
687000,20,61,16,7885166
687000,20,62,16,10225022
687000,20,63,16,-12352616
691000,21,0,2,2315392
691000,21,1,2,-3195234
691000,21,2,2,-1054208
691000,21,3,2,266302
693000,21,4,3,-5182497
693000,21,5,3,-326660
693000,21,6,3,627940
693000,21,7,3,800031
695000,21,8,4,-4042852
695000,21,9,4,6886068
695000,21,10,4,-1619156
695000,21,11,4,-2555116
695000,21,12,4,-3363020
695000,21,13,4,940777
695000,21,14,4,1512192
695000,21,15,4,-284266
699000,21,16,6,252581
699000,21,17,6,755764
699000,21,18,6,4022154
699000,21,19,6,3778527
699000,21,20,6,-3564009
699000,21,21,6,4926660
699000,21,22,6,-927956
699000,21,23,6,4459814
701000,21,24,7,-2354347
701000,21,25,7,5141301
701000,21,26,7,25879
701000,21,27,7,-5765019
701000,21,28,7,-9776765
701000,21,29,7,-1068001
701000,21,30,7,5753685
701000,21,31,7,2474278
705000,21,32,9,2045972
705000,21,33,9,3678519
705000,21,34,9,1026579
705000,21,35,9,-6260172
707000,21,36,10,772063
707000,21,37,10,11119371
707000,21,38,10,5438675
707000,21,39,10,6612840
709000,21,40,11,3003599
709000,21,41,11,4231419
709000,21,42,11,36556
709000,21,43,11,5226815
711000,21,44,12,10067812
711000,21,45,12,-21721233
711000,21,46,12,-5528772
711000,21,47,12,5561097
713000,21,48,13,-11239440
713000,21,49,13,8176158
713000,21,50,13,5619199
713000,21,51,13,4549950
715000,21,52,14,-7515598
715000,21,53,14,-64867
715000,21,54,14,3791032
715000,21,55,14,8590218
717000,21,56,15,7515029
717000,21,57,15,-132242
717000,21,58,15,4812937
717000,21,59,15,10719085
719000,21,60,16,5428402
719000,21,61,16,2707306
719000,21,62,16,-981579
719000,21,63,16,3641747
723000,22,0,2,-1469376
723000,22,1,2,3008317
723000,22,2,2,1523904
723000,22,3,2,-900996
725000,22,4,3,1265668
725000,22,5,3,-1404885
725000,22,6,3,-1220880
725000,22,7,3,1485041
727000,22,8,4,-1479715
727000,22,9,4,-3226574
727000,22,10,4,779838
727000,22,11,4,914111
727000,22,12,4,2093677
727000,22,13,4,-4601942
727000,22,14,4,3728024
727000,22,15,4,1385239
731000,22,16,6,1898471
731000,22,17,6,205254
731000,22,18,6,-8652789
731000,22,19,6,-916415
731000,22,20,6,-2684030
731000,22,21,6,4570338
731000,22,22,6,6065456
731000,22,23,6,709934
733000,22,24,7,-1032977
733000,22,25,7,2886775
733000,22,26,7,1591647
733000,22,27,7,-9424598
733000,22,28,7,-482665
733000,22,29,7,-3721758
733000,22,30,7,5258643
733000,22,31,7,-3229482
737000,22,32,9,-185353
737000,22,33,9,4301749
737000,22,34,9,-8491894
737000,22,35,9,-1783951
739000,22,36,10,5911344
739000,22,37,10,-5781124
739000,22,38,10,-12424220
739000,22,39,10,-5210651
741000,22,40,11,2230571
741000,22,41,11,8827383
741000,22,42,11,9322000
741000,22,43,11,-3817384
743000,22,44,12,156035
743000,22,45,12,8413286
743000,22,46,12,-1463342
743000,22,47,12,10623670
745000,22,48,13,15568667
745000,22,49,13,-2583377
745000,22,50,13,-5365706
745000,22,51,13,1779679
747000,22,52,14,30049
747000,22,53,14,-8942418
747000,22,54,14,-13046597
747000,22,55,14,12211761
749000,22,56,15,-6056509
749000,22,57,15,10321915
749000,22,58,15,-7180479
749000,22,59,15,1020862
751000,22,60,16,1191007
751000,22,61,16,-5153931
751000,22,62,16,1407975
751000,22,63,16,-8780879
755000,23,0,2,932160
755000,23,1,2,-154070
755000,23,2,2,-16064
755000,23,3,2,-2489980
757000,23,4,3,1588594
757000,23,5,3,573128
757000,23,6,3,183099
757000,23,7,3,-1423477
759000,23,8,4,-2314496
759000,23,9,4,240088
759000,23,10,4,2446096
759000,23,11,4,366121
759000,23,12,4,2904235
759000,23,13,4,-2650161
759000,23,14,4,-3481676
759000,23,15,4,1310715
763000,23,16,6,-9415808
763000,23,17,6,1509229
763000,23,18,6,-4838377
763000,23,19,6,2465862
763000,23,20,6,-5706906
763000,23,21,6,-5705785
763000,23,22,6,-6994533
763000,23,23,6,-3281805
765000,23,24,7,4146615
765000,23,25,7,-160922
765000,23,26,7,-1116655
765000,23,27,7,8375412
765000,23,28,7,3320238
765000,23,29,7,-467623
765000,23,30,7,1049822
765000,23,31,7,-3645304
769000,23,32,9,-1918616
769000,23,33,9,4288848
769000,23,34,9,-8750629
769000,23,35,9,-8410229
771000,23,36,10,-4048331
771000,23,37,10,-1163987
771000,23,38,10,2357452
771000,23,39,10,20075733
773000,23,40,11,-10132668
773000,23,41,11,11646499
773000,23,42,11,6189004
773000,23,43,11,-6770110
775000,23,44,12,-1074364
775000,23,45,12,7378746
775000,23,46,12,-3044713
775000,23,47,12,-2872770
777000,23,48,13,4851934
777000,23,49,13,13274508
777000,23,50,13,-1473600
777000,23,51,13,3069337
779000,23,52,14,576139
779000,23,53,14,-5005230
779000,23,54,14,2025065
779000,23,55,14,-1308080
781000,23,56,15,-1742770
781000,23,57,15,-4917426
781000,23,58,15,52041
781000,23,59,15,9430646
783000,23,60,16,-3011427
783000,23,61,16,11890037
783000,23,62,16,6831953
783000,23,63,16,8462642
787000,24,0,2,-1619776
787000,24,1,2,-702463
787000,24,2,2,2156096
787000,24,3,2,270634
789000,24,4,3,459341
789000,24,5,3,-2259359
789000,24,6,3,-1748217
789000,24,7,3,535187
791000,24,8,4,-3428461
791000,24,9,4,-2306879
791000,24,10,4,-564291
791000,24,11,4,1348127
791000,24,12,4,1148132
791000,24,13,4,-3938074
791000,24,14,4,1984768
791000,24,15,4,-6047944
795000,24,16,6,-2202107
795000,24,17,6,-4860030
795000,24,18,6,172109
795000,24,19,6,5935907
795000,24,20,6,-879842
795000,24,21,6,-5476991
795000,24,22,6,5603445
795000,24,23,6,732320
797000,24,24,7,6830662
797000,24,25,7,2109646
797000,24,26,7,-263574
797000,24,27,7,-2552294
797000,24,28,7,1079905
797000,24,29,7,-8039812
797000,24,30,7,1110197
797000,24,31,7,-2072283
801000,24,32,9,91899
801000,24,33,9,-1989862
801000,24,34,9,-4666462
801000,24,35,9,8762535
803000,24,36,10,-1973078
803000,24,37,10,-11046468
803000,24,38,10,-4785204
803000,24,39,10,-14368743
805000,24,40,11,-5374847
805000,24,41,11,9716688
805000,24,42,11,5531641
805000,24,43,11,2433203
807000,24,44,12,-17834208
807000,24,45,12,7943611
807000,24,46,12,2402307
807000,24,47,12,1015729
809000,24,48,13,-6959578
809000,24,49,13,2398158
809000,24,50,13,-5445433
809000,24,51,13,27873
811000,24,52,14,-8821982
811000,24,53,14,3515054
811000,24,54,14,-3288257
811000,24,55,14,-14031011
813000,24,56,15,-4125403
813000,24,57,15,2703519
813000,24,58,15,-5527456
813000,24,59,15,-2036835
815000,24,60,16,7492975
815000,24,61,16,831548
815000,24,62,16,1032250
815000,24,63,16,17786102
819000,25,0,2,2065792
819000,25,1,2,-413871
819000,25,2,2,-160640
819000,25,3,2,343738
821000,25,4,3,1291844
821000,25,5,3,2006051
821000,25,6,3,4545788
821000,25,7,3,-1072567
823000,25,8,4,3341076
823000,25,9,4,1309092
823000,25,10,4,1534055
823000,25,11,4,-6657571
823000,25,12,4,3993010
823000,25,13,4,1122501
823000,25,14,4,-2754488
823000,25,15,4,-2337455
827000,25,16,6,2881726
827000,25,17,6,-12104887
827000,25,18,6,-10055922
827000,25,19,6,6969741
827000,25,20,6,-6771917
827000,25,21,6,-5509326
827000,25,22,6,-3250403
827000,25,23,6,-5029025
829000,25,24,7,4760195
829000,25,25,7,3516300
829000,25,26,7,5723907
829000,25,27,7,7999359
829000,25,28,7,-4316973
829000,25,29,7,570523
829000,25,30,7,-6769204
829000,25,31,7,-911848
833000,25,32,9,9742432
833000,25,33,9,4167424
833000,25,34,9,-15216318
833000,25,35,9,-8276181
835000,25,36,10,-2307937
835000,25,37,10,-21046164
835000,25,38,10,-781140
835000,25,39,10,20119723
837000,25,40,11,1046874
837000,25,41,11,8110623
837000,25,42,11,2031255
837000,25,43,11,9678854
839000,25,44,12,4418355
839000,25,45,12,16221635
839000,25,46,12,-6236340
839000,25,47,12,6886622
841000,25,48,13,136578
841000,25,49,13,1452990
841000,25,50,13,1948509
841000,25,51,13,-298454
843000,25,52,14,6530437
843000,25,53,14,-9204628
843000,25,54,14,2123770
843000,25,55,14,3558504
845000,25,56,15,-263748
845000,25,57,15,8396539
845000,25,58,15,-662506
845000,25,59,15,4437799
847000,25,60,16,-2347548
847000,25,61,16,2358643
847000,25,62,16,8562593
847000,25,63,16,-3283186
851000,26,0,2,-1378688
851000,26,1,2,-125680
851000,26,2,2,-1371648
851000,26,3,2,1291970
853000,26,4,3,-2641762
853000,26,5,3,-84979
853000,26,6,3,-2582557
853000,26,7,3,-1718764
855000,26,8,4,-610117
855000,26,9,4,4765488
855000,26,10,4,4561885
855000,26,11,4,1408292
855000,26,12,4,599163
855000,26,13,4,537528
855000,26,14,4,-1158704
855000,26,15,4,-1554130
859000,26,16,6,3678182
859000,26,17,6,-2388598
859000,26,18,6,3440879
859000,26,19,6,-4954222
859000,26,20,6,5288564
859000,26,21,6,3834676
859000,26,22,6,-1890813
859000,26,23,6,6201706
861000,26,24,7,10593606
861000,26,25,7,-1448867
861000,26,26,7,3830219
861000,26,27,7,-739297
861000,26,28,7,-5747965
861000,26,29,7,543510
861000,26,30,7,-2591932
861000,26,31,7,4942594
865000,26,32,9,464536
865000,26,33,9,-4387146
865000,26,34,9,2160365
865000,26,35,9,1660864
867000,26,36,10,12402327
867000,26,37,10,8157097
867000,26,38,10,6581959
867000,26,39,10,-1054779
869000,26,40,11,15682835
869000,26,41,11,-1683642
869000,26,42,11,1123400
869000,26,43,11,-12017939
871000,26,44,12,-3372454
871000,26,45,12,3209306
871000,26,46,12,667966
871000,26,47,12,-14781773
873000,26,48,13,16648464
873000,26,49,13,4246762
873000,26,50,13,6178637
873000,26,51,13,-3379934
875000,26,52,14,-7480606
875000,26,53,14,1291194
875000,26,54,14,-3811041
875000,26,55,14,6752603
877000,26,56,15,12457285
877000,26,57,15,8721028
877000,26,58,15,8310394
877000,26,59,15,-3186498
879000,26,60,16,4404012
879000,26,61,16,2795443
879000,26,62,16,2194211
879000,26,63,16,-3573387
883000,27,0,2,-1962880
883000,27,1,2,565124
883000,27,2,2,1131904
883000,27,3,2,-1340212
885000,27,4,3,228225
885000,27,5,3,1742941
885000,27,6,3,-499157
885000,27,7,3,1800995
887000,27,8,4,1962173
887000,27,9,4,-2219336
887000,27,10,4,1381664
887000,27,11,4,-1423133
887000,27,12,4,-619464
887000,27,13,4,6867870
887000,27,14,4,-8332686
887000,27,15,4,-2967032
891000,27,16,6,2110187
891000,27,17,6,-1002262
891000,27,18,6,-13245117
891000,27,19,6,5593184
891000,27,20,6,-1671784
891000,27,21,6,-2358963
891000,27,22,6,-551944
891000,27,23,6,-1296964
893000,27,24,7,4978155
893000,27,25,7,4129654
893000,27,26,7,5355462
893000,27,27,7,1468448
893000,27,28,7,2483444
893000,27,29,7,-8827526
893000,27,30,7,-719208
893000,27,31,7,-4613674
897000,27,32,9,3112003
897000,27,33,9,3153088
897000,27,34,9,7385481
897000,27,35,9,-20381457
899000,27,36,10,-9542341
899000,27,37,10,-9544683
899000,27,38,10,-2443938
899000,27,39,10,-11697125
901000,27,40,11,-6407987
901000,27,41,11,-10764020
901000,27,42,11,4464163
901000,27,43,11,6069382
903000,27,44,12,4471780
903000,27,45,12,891928
903000,27,46,12,-6744232
903000,27,47,12,8006375
905000,27,48,13,1364318
905000,27,49,13,-2814222
905000,27,50,13,3090648
905000,27,51,13,1972081
907000,27,52,14,-13733300
907000,27,53,14,12283301
907000,27,54,14,174948
907000,27,55,14,2641601
909000,27,56,15,2286844
909000,27,57,15,-8241671
909000,27,58,15,-10562158
909000,27,59,15,-3234085
911000,27,60,16,2654368
911000,27,61,16,4880992
911000,27,62,16,-745898
911000,27,63,16,12790133
915000,28,0,2,2397824
915000,28,1,2,1863965
915000,28,2,2,-1167488
915000,28,3,2,-1551180
917000,28,4,3,-925601
917000,28,5,3,1183286
917000,28,6,3,-1344647
917000,28,7,3,-718842
919000,28,8,4,-1120465
919000,28,9,4,712697
919000,28,10,4,755374
919000,28,11,4,-827004
919000,28,12,4,-1468922
919000,28,13,4,-4042147
919000,28,14,4,-1593027
919000,28,15,4,-3878981
923000,28,16,6,-6187721
923000,28,17,6,2861490
923000,28,18,6,5673478
923000,28,19,6,-1588181
923000,28,20,6,1079412
923000,28,21,6,-2268501
923000,28,22,6,-1875207
923000,28,23,6,2602087
925000,28,24,7,2988487
925000,28,25,7,5097214
925000,28,26,7,641439
925000,28,27,7,-1875913
925000,28,28,7,-979238
925000,28,29,7,-4945152
925000,28,30,7,5559335
925000,28,31,7,-4336469
929000,28,32,9,3983589
929000,28,33,9,8286428
929000,28,34,9,-9064107
929000,28,35,9,-8809302
931000,28,36,10,-4653045
931000,28,37,10,-3673094
931000,28,38,10,-2662316
931000,28,39,10,-2323194
933000,28,40,11,10688408
933000,28,41,11,-3009724
933000,28,42,11,639112
933000,28,43,11,-18041493
935000,28,44,12,80610
935000,28,45,12,3348150
935000,28,46,12,13593261
935000,28,47,12,-1223111
937000,28,48,13,-3102427
937000,28,49,13,-4141586
937000,28,50,13,-9553083
937000,28,51,13,1730341
939000,28,52,14,-11402641
939000,28,53,14,-8886769
939000,28,54,14,-6308436
939000,28,55,14,-4182088
941000,28,56,15,-5007179
941000,28,57,15,-4706959
941000,28,58,15,1382007
941000,28,59,15,-18670
943000,28,60,16,-7836405
943000,28,61,16,-7078547
943000,28,62,16,674918
943000,28,63,16,1022444
947000,29,0,2,1121152
947000,29,1,2,-1590683
947000,29,2,2,234624
947000,29,3,2,-29711
949000,29,4,3,3702453
949000,29,5,3,672491
949000,29,6,3,704008
949000,29,7,3,3516876
951000,29,8,4,2316997
951000,29,9,4,-894454
951000,29,10,4,-794534
951000,29,11,4,-3971177
951000,29,12,4,8139184
951000,29,13,4,2701725
951000,29,14,4,1026611
951000,29,15,4,3822901
955000,29,16,6,1455068
955000,29,17,6,-6236299
955000,29,18,6,-4389965
955000,29,19,6,8030022
955000,29,20,6,-6343434
955000,29,21,6,-2022926
955000,29,22,6,-7329479
955000,29,23,6,9411389
957000,29,24,7,3392978
957000,29,25,7,1948486
957000,29,26,7,6434091
957000,29,27,7,1464053
957000,29,28,7,-3408221
957000,29,29,7,6697192
957000,29,30,7,790934
957000,29,31,7,276047
961000,29,32,9,-2964165
961000,29,33,9,-4131057
961000,29,34,9,-5322991
961000,29,35,9,7871764
963000,29,36,10,-10941546
963000,29,37,10,-9195515
963000,29,38,10,-710412
963000,29,39,10,-5280880
965000,29,40,11,-6106627
965000,29,41,11,5363532
965000,29,42,11,-1766092
965000,29,43,11,1768135
967000,29,44,12,7966215
967000,29,45,12,14146064
967000,29,46,12,-4843447
967000,29,47,12,-1631473
969000,29,48,13,-12121356
969000,29,49,13,5851882
969000,29,50,13,-4225702
969000,29,51,13,-2408315
971000,29,52,14,6873082
971000,29,53,14,2092235
971000,29,54,14,568038
971000,29,55,14,-11416590
973000,29,56,15,-174177
973000,29,57,15,-6584463
973000,29,58,15,10856164
973000,29,59,15,2629678
975000,29,60,16,-10692485
975000,29,61,16,2193511
975000,29,62,16,4459993
975000,29,63,16,-5206229
979000,30,0,2,597568
979000,30,1,2,-612190
979000,30,2,2,-2444480
979000,30,3,2,393315
981000,30,4,3,3972373
981000,30,5,3,2630214
981000,30,6,3,217782
981000,30,7,3,-5574159
983000,30,8,4,1527567
983000,30,9,4,-2306100
983000,30,10,4,-6320197
983000,30,11,4,-3532394
983000,30,12,4,3349534
983000,30,13,4,-2742486
983000,30,14,4,-22756
983000,30,15,4,-1502724
987000,30,16,6,3279787
987000,30,17,6,2350542
987000,30,18,6,-3981416
987000,30,19,6,1802748
987000,30,20,6,-600254
987000,30,21,6,3026598
987000,30,22,6,2142867
987000,30,23,6,6887748
989000,30,24,7,2187669
989000,30,25,7,8815140
989000,30,26,7,-9004879
989000,30,27,7,2076123
989000,30,28,7,-105441
989000,30,29,7,2445591
989000,30,30,7,-787321
989000,30,31,7,-6530822
993000,30,32,9,4222592
993000,30,33,9,-1635710
993000,30,34,9,-236272
993000,30,35,9,4397322
995000,30,36,10,-6308997
995000,30,37,10,4982501
995000,30,38,10,5101341
995000,30,39,10,-17085162
997000,30,40,11,-11392934
997000,30,41,11,-6236307
997000,30,42,11,-7305185
997000,30,43,11,4258358
999000,30,44,12,6289082
999000,30,45,12,2017569
999000,30,46,12,4716959
999000,30,47,12,-11002854
1001000,30,48,13,-1018420
1001000,30,49,13,-6595732
1001000,30,50,13,1701578
1001000,30,51,13,-1281003
1003000,30,52,14,1850607
1003000,30,53,14,-1679884
1003000,30,54,14,450008
1003000,30,55,14,12772500
1005000,30,56,15,-3200690
1005000,30,57,15,9185416
1005000,30,58,15,-10648222
1005000,30,59,15,3515041
1007000,30,60,16,-1039369
1007000,30,61,16,7671817
1007000,30,62,16,-9434185
1007000,30,63,16,-8448891
1011000,31,0,2,2296960
1011000,31,1,2,-1664334
1011000,31,2,2,837376
1011000,31,3,2,-1307058
1013000,31,4,3,2813462
1013000,31,5,3,-1144926
1013000,31,6,3,1961147
1013000,31,7,3,-801681
1015000,31,8,4,2111500
1015000,31,9,4,-2905606
1015000,31,10,4,-2821618
1015000,31,11,4,-5931967
1015000,31,12,4,5447357
1015000,31,13,4,-6112275
1015000,31,14,4,169873
1015000,31,15,4,1892153
1019000,31,16,6,7303601
1019000,31,17,6,7321072
1019000,31,18,6,-5567246
1019000,31,19,6,-2788458
1019000,31,20,6,3990505
1019000,31,21,6,-2895943
1019000,31,22,6,-7826679
1019000,31,23,6,5131129
1021000,31,24,7,10664183
1021000,31,25,7,2634161
1021000,31,26,7,1174695
1021000,31,27,7,-3342998
1021000,31,28,7,-3226769
1021000,31,29,7,6093780
1021000,31,30,7,1219662
1021000,31,31,7,10724681
1025000,31,32,9,7858062
1025000,31,33,9,-6891109
1025000,31,34,9,-437881
1025000,31,35,9,1027236
1027000,31,36,10,-1034232
1027000,31,37,10,-907019
1027000,31,38,10,5680042
1027000,31,39,10,4302050
1029000,31,40,11,-8651614
1029000,31,41,11,1795657
1029000,31,42,11,1351508
1029000,31,43,11,5267906
1031000,31,44,12,7421881
1031000,31,45,12,-15502996
1031000,31,46,12,-2054410
1031000,31,47,12,2340239
1033000,31,48,13,-648378
1033000,31,49,13,6246512
1033000,31,50,13,13600150
1033000,31,51,13,-5722593
1035000,31,52,14,-22453
1035000,31,53,14,2882868
1035000,31,54,14,-17143035
1035000,31,55,14,1987115
1037000,31,56,15,-5821742
1037000,31,57,15,1533984
1037000,31,58,15,1483659
1037000,31,59,15,2913249
1039000,31,60,16,3061857
1039000,31,61,16,-2830799
1039000,31,62,16,2756019
1039000,31,63,16,6266007
1043000,32,0,2,1127488
1043000,32,1,2,-2319305
1043000,32,2,2,1062208
1043000,32,3,2,1777035
1045000,32,4,3,2838750
1045000,32,5,3,-755413
1045000,32,6,3,-460269
1045000,32,7,3,-1893630
1047000,32,8,4,-4117326
1047000,32,9,4,-2988834
1047000,32,10,4,-4458028
1047000,32,11,4,2568744
1047000,32,12,4,-6401403
1047000,32,13,4,219159
1047000,32,14,4,6292311
1047000,32,15,4,1406139
1051000,32,16,6,5947919
1051000,32,17,6,-3818472
1051000,32,18,6,-4842099
1051000,32,19,6,-5166689
1051000,32,20,6,4833860
1051000,32,21,6,4594706
1051000,32,22,6,-651688
1051000,32,23,6,-3500279
1053000,32,24,7,-193613
1053000,32,25,7,-10197539
1053000,32,26,7,2905718
1053000,32,27,7,-7432386
1053000,32,28,7,-1035419
1053000,32,29,7,6712465
1053000,32,30,7,1885989
1053000,32,31,7,-3492111
1057000,32,32,9,2274805
1057000,32,33,9,14749629
1057000,32,34,9,3269128
1057000,32,35,9,-2532292
1059000,32,36,10,-7407323
1059000,32,37,10,-15869891
1059000,32,38,10,671948
1059000,32,39,10,-8717969
1061000,32,40,11,11105188
1061000,32,41,11,-1046652
1061000,32,42,11,-2628963
1061000,32,43,11,-2707674
1063000,32,44,12,-5040022
1063000,32,45,12,-4208188
1063000,32,46,12,3255098
1063000,32,47,12,5908962
1065000,32,48,13,-8589902
1065000,32,49,13,4418025
1065000,32,50,13,-188123
1065000,32,51,13,-1357075
1067000,32,52,14,-6076311
1067000,32,53,14,3619572
1067000,32,54,14,12430301
1067000,32,55,14,-17747811
1069000,32,56,15,-1587695
1069000,32,57,15,4229806
1069000,32,58,15,-225873
1069000,32,59,15,-5788168
1071000,32,60,16,-1753506
1071000,32,61,16,-4979293
1071000,32,62,16,6158397
1071000,32,63,16,13153261
1075000,33,0,2,-233536
1075000,33,1,2,-630115
1075000,33,2,2,572352
1075000,33,3,2,311185
1077000,33,4,3,2523859
1077000,33,5,3,-3510394
1077000,33,6,3,-628432
1077000,33,7,3,-1231737
1079000,33,8,4,-1953028
1079000,33,9,4,-3373366
1079000,33,10,4,-2675536
1079000,33,11,4,-6286562
1079000,33,12,4,7304148
1079000,33,13,4,657235
1079000,33,14,4,1027275
1079000,33,15,4,3153529
1083000,33,16,6,-10193205
1083000,33,17,6,-1951123
1083000,33,18,6,6309326
1083000,33,19,6,-2261890
1083000,33,20,6,719723
1083000,33,21,6,5400627
1083000,33,22,6,-1308271
1083000,33,23,6,10486444
1085000,33,24,7,-5247354
1085000,33,25,7,6046792
1085000,33,26,7,83671
1085000,33,27,7,6551651
1085000,33,28,7,4952882
1085000,33,29,7,-8811418
1085000,33,30,7,-2282964
1085000,33,31,7,3220545
1089000,33,32,9,-14715985
1089000,33,33,9,460773
1089000,33,34,9,13154135
1089000,33,35,9,7094479
1091000,33,36,10,-4805346
1091000,33,37,10,750558
1091000,33,38,10,855141
1091000,33,39,10,5345364
1093000,33,40,11,-2841551
1093000,33,41,11,-1311636
1093000,33,42,11,-8701536
1093000,33,43,11,-4654936
1095000,33,44,12,1081330
1095000,33,45,12,-11822510
1095000,33,46,12,9165510
1095000,33,47,12,-5376432
1097000,33,48,13,4318927
1097000,33,49,13,-12125793
1097000,33,50,13,3904421
1097000,33,51,13,-14285224
1099000,33,52,14,-7122186
1099000,33,53,14,5374193
1099000,33,54,14,-586493
1099000,33,55,14,-646905
1101000,33,56,15,-3716016
1101000,33,57,15,-1942614
1101000,33,58,15,-3040428
1101000,33,59,15,-11147027
1103000,33,60,16,-3490136
1103000,33,61,16,2666359
1103000,33,62,16,-6338091
1103000,33,63,16,-5414636
1107000,34,0,2,1676544
1107000,34,1,2,-780631
1107000,34,2,2,1927808
1107000,34,3,2,2761753
1109000,34,4,3,-984079
1109000,34,5,3,1369533
1109000,34,6,3,22554
1109000,34,7,3,-3467928
1111000,34,8,4,-2447567
1111000,34,9,4,1308344
1111000,34,10,4,1538123
1111000,34,11,4,-3912189
1111000,34,12,4,5114511
1111000,34,13,4,5023568
1111000,34,14,4,-320347
1111000,34,15,4,2306236
1115000,34,16,6,-1257720
1115000,34,17,6,-9095563
1115000,34,18,6,-302812
1115000,34,19,6,6213400
1115000,34,20,6,4091739
1115000,34,21,6,6427151
1115000,34,22,6,5977196
1115000,34,23,6,-2896794
1117000,34,24,7,1598806
