"bucket","source_family","endpoint_family","endpoint_count","tns_ns","tns_share","worst_violation_ns","median_violation_ns","p90_violation_ns","p99_violation_ns"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__3","1","-0.028000000","0.000067257","0.028000000","0.028000000","0.028000000","0.028000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__4","1","-0.070000000","0.000168142","0.070000000","0.070000000","0.070000000","0.070000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_active_q_reg","1","-0.018000000","0.000043236","0.018000000","0.018000000","0.018000000","0.018000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","1","-0.136000000","0.000326676","0.136000000","0.136000000","0.136000000","0.136000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__0","1","-0.090000000","0.000216182","0.090000000","0.090000000","0.090000000","0.090000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","1","-0.105000000","0.000252213","0.105000000","0.105000000","0.105000000","0.105000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__10","2","-0.173000000","0.000415551","0.139000000","0.034000000","0.139000000","0.139000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__11","2","-0.032000000","0.000076865","0.027000000","0.005000000","0.027000000","0.027000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__12","2","-0.146000000","0.000350696","0.141000000","0.005000000","0.141000000","0.141000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__13","1","-0.153000000","0.000367510","0.153000000","0.153000000","0.153000000","0.153000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__15","1","-0.109000000","0.000261821","0.109000000","0.109000000","0.109000000","0.109000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__2","3","-0.284000000","0.000682176","0.147000000","0.086000000","0.147000000","0.147000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","1","-0.152000000","0.000365108","0.152000000","0.152000000","0.152000000","0.152000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3_replica","1","-0.148000000","0.000355500","0.148000000","0.148000000","0.148000000","0.148000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","2","-0.061000000","0.000146524","0.052000000","0.009000000","0.052000000","0.052000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","3","-0.174000000","0.000417953","0.119000000","0.048000000","0.119000000","0.119000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","4","-0.371000000","0.000891152","0.180000000","0.058000000","0.180000000","0.180000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","4","-0.254000000","0.000610115","0.082000000","0.051000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","4","-0.405000000","0.000972821","0.135000000","0.078000000","0.135000000","0.135000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8_replica_1","1","-0.004000000","0.000009608","0.004000000","0.004000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/slot_state_q_reg","6","-0.816000000","0.001960054","0.158000000","0.138000000","0.158000000","0.158000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/slot_state_q_reg_replica","1","-0.158000000","0.000379520","0.158000000","0.158000000","0.158000000","0.158000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reduce_l4_q_reg","u_dut/u_unified_p4_kernel/reduce_l5_q_reg","39","-1.942000000","0.004664737","0.138000000","0.038000000","0.107000000","0.138000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reduce_l5_q_reg","u_dut/u_unified_p4_kernel/shifted_wide_q_reg","2","-0.025000000","0.000060051","0.020000000","0.005000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_feed_group_q_reg","5","-0.742000000","0.001782304","0.172000000","0.143000000","0.172000000","0.172000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_h_rd_data_q_reg","38","-2.446000000","0.005875359","0.160000000","0.050000000","0.114000000","0.160000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_h_rd_data_tail_q_reg","49","-5.499000000","0.013208748","0.182000000","0.114000000","0.170000000","0.182000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_h_rd_raw_vector_q_reg","4","-0.290000000","0.000696588","0.080000000","0.080000000","0.080000000","0.080000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_rd_raw_data_q_reg","13","-0.882000000","0.002118588","0.140000000","0.094000000","0.123000000","0.140000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/kernel_rd_resp_data_q_reg","18","-1.650000000","0.003963345","0.154000000","0.093000000","0.151000000","0.154000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/lfnst_mem_req_bank_q_reg","1","-0.080000000","0.000192162","0.080000000","0.080000000","0.080000000","0.080000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/lfnst_mem_req_grid_addr_q_reg","5","-0.403000000","0.000968017","0.081000000","0.081000000","0.081000000","0.081000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/lfnst_mem_req_is_tail_q_reg","1","-0.080000000","0.000192162","0.080000000","0.080000000","0.080000000","0.080000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/lfnst_tail_index_q_reg","4","-0.552000000","0.001325919","0.138000000","0.138000000","0.138000000","0.138000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/lfnst_tail_q_reg","1","-0.037000000","0.000088875","0.037000000","0.037000000","0.037000000","0.037000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg","34","-4.125000000","0.009908363","0.185000000","0.124000000","0.172000000","0.185000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica","6","-0.867000000","0.002082558","0.170000000","0.145000000","0.170000000","0.170000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_1","6","-0.857000000","0.002058537","0.173000000","0.135000000","0.173000000","0.173000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_2","6","-0.982000000","0.002358791","0.187000000","0.147000000","0.187000000","0.187000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_3","4","-0.215000000","0.000516436","0.084000000","0.053000000","0.084000000","0.084000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/rd_cmd_addr_q_reg_replica_4","5","-0.361000000","0.000867132","0.106000000","0.083000000","0.106000000","0.106000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/u_unified_p4_kernel/ingress_data_q_reg","1","-0.018000000","0.000043236","0.018000000","0.018000000","0.018000000","0.018000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/u_unified_p4_kernel/ingress_group_q_reg_replica_1","1","-0.088000000","0.000211378","0.088000000","0.088000000","0.088000000","0.088000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/u_unified_p4_kernel/slot_bundle_base_q_reg","1","-0.002000000","0.000004804","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/u_unified_p4_kernel/slot_group_count_q_reg","2","-0.004000000","0.000009608","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/reserved_groups_q_reg_replica","u_dut/u_unified_p4_kernel/slot_size_q_reg","1","-0.002000000","0.000004804","0.002000000","0.002000000","0.002000000","0.002000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_input_q_reg","u_dut/u_unified_p4_kernel/product_q_reg","62","-2.331000000","0.005599126","0.151000000","0.020000000","0.094000000","0.151000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_input_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_psdsp","2","-0.032000000","0.000076865","0.026000000","0.006000000","0.026000000","0.026000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_input_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_psdsp_1","2","-0.033000000","0.000079267","0.019000000","0.014000000","0.019000000","0.019000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_input_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_psdsp_3","1","-0.011000000","0.000026422","0.011000000","0.011000000","0.011000000","0.011000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_valid_q_reg_rep__28","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.084000000","0.000201770","0.052000000","0.032000000","0.052000000","0.052000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_valid_q_reg_rep__32","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.031000000","0.000074463","0.031000000","0.031000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_valid_q_reg_rep__9","u_dut/u_unified_p4_kernel/s0_input_q_reg_psdsp","2","-0.006000000","0.000014412","0.003000000","0.003000000","0.003000000","0.003000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_valid_q_reg","u_dut/u_unified_p4_kernel/mul_in_shift_q_reg","1","-0.035000000","0.000084071","0.035000000","0.035000000","0.035000000","0.035000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s0_valid_q_reg","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.118000000","0.000283439","0.069000000","0.049000000","0.069000000","0.069000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_10","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","16","-0.868000000","0.002084960","0.087000000","0.043000000","0.087000000","0.087000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_11","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","8","-0.028000000","0.000067257","0.004000000","0.003000000","0.004000000","0.004000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_14","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","8","-0.432000000","0.001037676","0.070000000","0.038000000","0.070000000","0.070000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_2","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","8","-0.308000000","0.000739824","0.062000000","0.015000000","0.062000000","0.062000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s1_valid_q_reg_replica_6","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","4","-0.160000000","0.000384324","0.040000000","0.040000000","0.040000000","0.040000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s2_valid_q_reg_replica_10","u_dut/u_unified_p4_kernel/reduce_l2_q_reg","8","-0.472000000","0.001133757","0.089000000","0.029000000","0.089000000","0.089000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s2_valid_q_reg","u_dut/u_unified_p4_kernel/reduce_l2_q_reg","16","-0.172000000","0.000413149","0.020000000","0.008000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s4_valid_q_reg","u_dut/u_unified_p4_kernel/reduce_l4_q_reg","28","-1.316000000","0.003161068","0.076000000","0.044000000","0.076000000","0.076000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s5_valid_q_reg","u_dut/u_unified_p4_kernel/reduce_l5_q_reg","3","-0.174000000","0.000417953","0.058000000","0.058000000","0.058000000","0.058000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/s6_shift_q_reg","u_dut/u_unified_p4_kernel/shifted_wide_q_reg","4","-0.240000000","0.000576487","0.125000000","0.033000000","0.125000000","0.125000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/shifted_wide_q_reg","u_dut/u_unified_p4_kernel/pipe_out_data_q_reg","3","-0.144000000","0.000345892","0.095000000","0.033000000","0.095000000","0.095000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_size_q_reg","u_dut/u_unified_p4_kernel/load_active_q_reg","1","-0.178000000","0.000427561","0.178000000","0.178000000","0.178000000","0.178000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_size_q_reg","u_dut/u_unified_p4_kernel/load_group_q_reg","2","-0.152000000","0.000365108","0.078000000","0.074000000","0.078000000","0.078000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/u_unified_p4_kernel/reserved_groups_q_reg","2","-0.158000000","0.000379520","0.132000000","0.026000000","0.132000000","0.132000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/u_unified_p4_kernel/slot_bundle_base_q_reg","1","-0.022000000","0.000052845","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/u_unified_p4_kernel/slot_group_count_q_reg","1","-0.022000000","0.000052845","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/slot_state_q_reg","u_dut/u_unified_p4_kernel/slot_size_q_reg","1","-0.022000000","0.000052845","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_addr_q_reg","u_dut/temp_bank","124","-5.564000000","0.013364880","0.105000000","0.039000000","0.073000000","0.105000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_bank_mask_q_reg","u_dut/temp_bank","20","-0.484000000","0.001162581","0.035000000","0.023000000","0.035000000","0.035000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_data_q_reg","u_dut/temp_bank","94","-7.377000000","0.017719755","0.160000000","0.076000000","0.138000000","0.160000000"
"DUT_INTERNAL","u_dut/vwrite_cmd_valid_q_reg","u_dut/temp_bank","8","-0.496000000","0.001191406","0.062000000","0.062000000","0.062000000","0.062000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_active_reg","harness/sink_boundary","1","-0.127000000","0.000305057","0.127000000","0.127000000","0.127000000","0.127000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_13","harness/sink_boundary","2","-0.117000000","0.000281037","0.071000000","0.046000000","0.071000000","0.071000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_1","harness/sink_boundary","4","-0.551000000","0.001323517","0.166000000","0.126000000","0.166000000","0.166000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_2","harness/sink_boundary","2","-0.205000000","0.000492416","0.110000000","0.095000000","0.110000000","0.110000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_3","harness/sink_boundary","8","-1.095000000","0.002630220","0.179000000","0.144000000","0.179000000","0.179000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_4","harness/sink_boundary","15","-1.910000000","0.004587872","0.173000000","0.140000000","0.165000000","0.173000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_5","harness/sink_boundary","3","-0.270000000","0.000648547","0.150000000","0.100000000","0.150000000","0.150000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg_replica_7","harness/sink_boundary","2","-0.162000000","0.000389128","0.082000000","0.080000000","0.082000000","0.082000000"
"DUT_TO_SINK_BOUNDARY","u_dut/output_index_reg","harness/sink_boundary","2","-0.255000000","0.000612517","0.135000000","0.120000000","0.135000000","0.135000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/desc_mem_reg","5","-0.102000000","0.000245007","0.021000000","0.021000000","0.021000000","0.021000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/fill_slot_reg","1","-0.073000000","0.000175348","0.073000000","0.073000000","0.073000000","0.073000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/fill_wr_bank_data_q_reg","11","-1.163000000","0.002793558","0.131000000","0.103000000","0.126000000","0.131000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_addr_q_reg_replica_4","1","-0.097000000","0.000232997","0.097000000","0.097000000","0.097000000","0.097000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_addr_q_reg_replica_6","1","-0.097000000","0.000232997","0.097000000","0.097000000","0.097000000","0.097000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_addr_q_reg_replica_8","1","-0.010000000","0.000024020","0.010000000","0.010000000","0.010000000","0.010000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_data_q_reg","13","-1.061000000","0.002548551","0.140000000","0.102000000","0.138000000","0.140000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_data_tail_q_reg","8","-0.768000000","0.001844757","0.143000000","0.097000000","0.143000000","0.143000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_h_rd_raw_vector_q_reg","1","-0.017000000","0.000040834","0.017000000","0.017000000","0.017000000","0.017000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_vector_q_reg_rep__0","1","-0.149000000","0.000357902","0.149000000","0.149000000","0.149000000","0.149000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_vector_q_reg_rep__0_replica_2","1","-0.027000000","0.000064855","0.027000000","0.027000000","0.027000000","0.027000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_vector_q_reg_rep__0_replica_3","1","-0.124000000","0.000297851","0.124000000","0.124000000","0.124000000","0.124000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_vector_q_reg_rep__1","1","-0.004000000","0.000009608","0.004000000","0.004000000","0.004000000","0.004000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/kernel_vector_q_reg_rep__2","1","-0.139000000","0.000333882","0.139000000","0.139000000","0.139000000","0.139000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/lfnst_grid_reg","190","-16.736000000","0.040200329","0.149000000","0.094000000","0.136000000","0.149000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/lfnst_input_terms_q_reg","2","-0.234000000","0.000562074","0.122000000","0.112000000","0.122000000","0.122000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/lfnst_ntrs48_q_reg","1","-0.136000000","0.000326676","0.136000000","0.136000000","0.136000000","0.136000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/output_index_reg_replica_8","1","-0.032000000","0.000076865","0.032000000","0.032000000","0.032000000","0.032000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/rd_cmd_addr_q_reg","1","-0.073000000","0.000175348","0.073000000","0.073000000","0.073000000","0.073000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/rd_cmd_addr_q_reg_replica","1","-0.073000000","0.000175348","0.073000000","0.073000000","0.073000000","0.073000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/rd_cmd_addr_q_reg_replica_1","1","-0.042000000","0.000100885","0.042000000","0.042000000","0.042000000","0.042000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/rd_cmd_addr_q_reg_replica_2","1","-0.042000000","0.000100885","0.042000000","0.042000000","0.042000000","0.042000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/coeff_bundle_q_reg","105","-9.017000000","0.021659080","0.148000000","0.089000000","0.130000000","0.148000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/input_terms_q_reg","9","-0.728000000","0.001748676","0.122000000","0.103000000","0.122000000","0.122000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/mul_valid_q_reg_replica_1","1","-0.019000000","0.000045639","0.019000000","0.019000000","0.019000000","0.019000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/mul_valid_q_reg_replica_8","1","-0.128000000","0.000307459","0.128000000","0.128000000","0.128000000","0.128000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/out_data_reg","4","-0.492000000","0.001181797","0.123000000","0.123000000","0.123000000","0.123000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/out_group_reg_replica","1","-0.013000000","0.000031226","0.013000000","0.013000000","0.013000000","0.013000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/product_valid_q_reg_replica_2","1","-0.007000000","0.000016814","0.007000000","0.007000000","0.007000000","0.007000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/red1_valid_q_reg_replica_1","1","-0.133000000","0.000319470","0.133000000","0.133000000","0.133000000","0.133000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l2_q_reg","188","-15.448000000","0.037106518","0.149000000","0.079000000","0.138000000","0.149000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l2_q_reg_i_17","2","-0.191000000","0.000458787","0.128000000","0.063000000","0.128000000","0.128000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l2_q_reg_i_18","5","-0.492000000","0.001181797","0.145000000","0.107000000","0.145000000","0.145000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l3_q_reg","92","-8.848000000","0.021253138","0.148000000","0.118000000","0.146000000","0.148000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l4_q_reg","3","-0.105000000","0.000252213","0.035000000","0.035000000","0.035000000","0.035000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_bounded_lfnst_engine/reduce_l5_q_reg","13","-0.986000000","0.002368399","0.126000000","0.080000000","0.080000000","0.126000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_data_q_reg","745","-62.935000000","0.151171589","0.149000000","0.093000000","0.136000000","0.146000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_last_q_reg","12","-0.408000000","0.000980027","0.063000000","0.021000000","0.060000000","0.063000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg","1","-0.006000000","0.000014412","0.006000000","0.006000000","0.006000000","0.006000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_2","1","-0.048000000","0.000115297","0.048000000","0.048000000","0.048000000","0.048000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_3","1","-0.111000000","0.000266625","0.111000000","0.111000000","0.111000000","0.111000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_5","1","-0.137000000","0.000329078","0.137000000","0.137000000","0.137000000","0.137000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_6","2","-0.274000000","0.000658155","0.145000000","0.129000000","0.145000000","0.145000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__0_replica_7","1","-0.138000000","0.000331480","0.138000000","0.138000000","0.138000000","0.138000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_1","1","-0.139000000","0.000333882","0.139000000","0.139000000","0.139000000","0.139000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__1_replica_3","1","-0.011000000","0.000026422","0.011000000","0.011000000","0.011000000","0.011000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2","1","-0.001000000","0.000002402","0.001000000","0.001000000","0.001000000","0.001000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2_replica_5","1","-0.108000000","0.000259419","0.108000000","0.108000000","0.108000000","0.108000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__2_replica_6","1","-0.138000000","0.000331480","0.138000000","0.138000000","0.138000000","0.138000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__3_replica_1","1","-0.093000000","0.000223389","0.093000000","0.093000000","0.093000000","0.093000000"
"RESET_RELATED_SETUP","harness/reset","u_dut/u_unified_p4_kernel/fifo_rd_ptr_q_reg_rep__3_replica_4","1","-0.015000000","0.000036030","0.015000000","0.015000000","0.015000000","0.015000000"
