candidate_id,anchor_x,anchor_y,region_x_min,region_x_max,region_y_min,region_y_max,candidate_tile_x,candidate_tile_y,coverage_ratio,site_count,legal_ff_capacity,available_ff_capacity,occupied_ff,projected_ff_utilization,clock_regions,control_set_data_available,control_set_compatibility,local_congestion,candidate_clock_region_crossing_count,subset_id,moved_bit_count,bit_list_sha256,basic_geometry_pass,basic_rejection_reason,pareto_frontier,tradeoff_proxy_pass,tradeoff_rejection_reason,safety_gate_rejection_reason,u_neg_no_worsening_proxy,u_pass_no_increase_proxy,d_neg_improves_proxy,d_near_nonworsening_proxy,objective_vector,u_neg_count,u_neg_min,u_neg_median,u_neg_p90,u_neg_p95,u_neg_max,u_neg_sum,u_neg_decrease_count,u_neg_increase_count,u_neg_unchanged_count,u_neg_current_slack_count,u_neg_current_slack_min,u_neg_current_slack_median,u_neg_current_slack_p90,u_neg_current_slack_p95,u_neg_current_slack_max,u_neg_current_slack_sum,u_pass_count,u_pass_min,u_pass_median,u_pass_p90,u_pass_p95,u_pass_max,u_pass_sum,u_pass_decrease_count,u_pass_increase_count,u_pass_unchanged_count,u_pass_current_slack_count,u_pass_current_slack_min,u_pass_current_slack_median,u_pass_current_slack_p90,u_pass_current_slack_p95,u_pass_current_slack_max,u_pass_current_slack_sum,d_neg_count,d_neg_min,d_neg_median,d_neg_p90,d_neg_p95,d_neg_max,d_neg_sum,d_neg_decrease_count,d_neg_increase_count,d_neg_unchanged_count,d_neg_current_slack_count,d_neg_current_slack_min,d_neg_current_slack_median,d_neg_current_slack_p90,d_neg_current_slack_p95,d_neg_current_slack_max,d_neg_current_slack_sum,d_near_count,d_near_min,d_near_median,d_near_p90,d_near_p95,d_near_max,d_near_sum,d_near_decrease_count,d_near_increase_count,d_near_unchanged_count,d_near_current_slack_count,d_near_current_slack_min,d_near_current_slack_median,d_near_current_slack_p90,d_near_current_slack_p95,d_near_current_slack_max,d_near_current_slack_sum,d_all_count,d_all_min,d_all_median,d_all_p90,d_all_p95,d_all_max,d_all_sum,d_all_decrease_count,d_all_increase_count,d_all_unchanged_count,d_all_current_slack_count,d_all_current_slack_min,d_all_current_slack_median,d_all_current_slack_p90,d_all_current_slack_p95,d_all_current_slack_max,d_all_current_slack_sum
A_X088_Y096,88,96,76,100,80,112,297.0,148.0,1.0,825,13200,8931,4269,0.32462121212121214,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_0,16,25AFEB422DB3BDBEF4DCE97A6D1274116E7B27A3B94E395D479DC22D3DE14FFD,True,,False,False,U_NEG_UPSTREAM_WORSENING;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,True,False,True,"[0.0, 70.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,70.0,82.0,90.0,1105.0,0,16,42,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-96.0,0.0,0.0,0.0,52.0,-4558.0,60,4,137,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-111.0,0.0,0.0,0.0,50.0,-6020.0,84,12,288,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-111.0,0.0,0.0,15.0,70.0,-35494.0,636,371,3025,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y096,88,96,76,100,80,112,297.0,148.0,1.0,825,13200,8931,4269,0.32462121212121214,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_1,16,863B9B0389C1B994C73ED0C57EC56A84FD6D317708E59D47B391DA86E44D3A8E,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 75.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,75.0,83.0,91.0,968.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,83.0,83.0,83.0,149.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-92.0,0.0,0.0,0.0,15.0,-3164.0,41,7,153,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-104.0,0.0,0.0,0.0,16.0,-6801.0,91,11,282,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-104.0,0.0,0.0,18.0,69.0,-31876.0,618,386,3028,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y096,88,96,76,100,80,112,297.0,148.0,1.0,825,13200,8931,4269,0.32462121212121214,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_2,16,18F6AC63D50EACD2B5F6CC669CA58252595A0313B759D7A0EC563D4D8CFF4410,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 56.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,56.0,73.0,73.0,796.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,73.0,73.0,73.0,118.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-91.0,0.0,0.0,0.0,7.0,-4464.0,55,2,144,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-91.0,0.0,0.0,0.0,13.0,-5296.0,75,10,299,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-92.0,0.0,0.0,13.0,56.0,-33366.0,603,386,3043,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y096,88,96,76,100,80,112,297.0,148.0,1.0,825,13200,8931,4269,0.32462121212121214,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_3,16,6D6B2605916DFCDD525A27838AC825D18C62B807369D6E6322040D77ED73CF54,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 50.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,50.0,73.0,73.0,732.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,68.0,68.0,68.0,103.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-86.0,0.0,0.0,0.0,8.0,-1940.0,30,2,169,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-86.0,0.0,0.0,0.0,11.0,-5259.0,84,13,287,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-86.0,0.0,0.0,11.0,66.0,-28044.0,580,400,3052,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.3025,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,64,ALL_64,64,A49D88051B2D2E5D1255D4F806A7569CDA9B33A650A908566197031349AD8DB4,True,,True,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE,,False,False,True,True,"[57.0, 79.0, 58.0, 6.0, -80.0, -16.0, -72.5, -31.0, 64.0]",58,19.0,57.0,79.0,83.0,87.0,3369.0,0,58,0,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,31.0,63.0,79.0,79.0,79.0,346.0,0,6,0,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-92.0,-80.0,-16.0,12.0,48.0,-13672.0,185,16,0,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-107.0,-72.5,6.0,12.0,46.0,-22392.0,330,54,0,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-107.0,-31.0,29.0,38.0,66.0,-125490.0,2412,1606,14,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2993181818181818,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,22,DEST_X2Y1_MAJOR,22,EC8295A18CFB3214990035A3C2A8A03B2248BEA56069D816345F1D2C0CC4741A,True,,False,False,U_NEG_UPSTREAM_WORSENING;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,True,False,True,"[0.0, 69.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0]",58,0.0,0.0,69.0,78.0,79.0,1193.0,0,22,36,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-90.0,0.0,0.0,12.0,48.0,-2948.0,50,15,136,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-92.0,0.0,0.0,8.0,46.0,-6679.0,106,36,242,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-92.0,0.0,12.0,22.0,66.0,-41564.0,814,568,2650,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2991666666666667,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,20,DEST_X3Y1_MAJOR,20,D8DF451BC1C4EF6032E28F4D3065B488CCF48FA9921667AB64B2E0E8D05D4049,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE,,False,False,True,True,"[0.0, 66.0, 15.0, 5.0, -70.0, 0.0, 0.0, 0.0, 20.0]",58,0.0,0.0,66.0,71.0,87.0,924.0,0,15,43,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,51.5,79.0,79.0,79.0,282.0,0,5,1,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-92.0,-70.0,0.0,0.0,5.0,-9958.0,125,1,75,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-100.0,0.0,0.0,0.0,22.0,-11293.0,160,9,215,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-100.0,0.0,7.0,21.0,65.0,-39762.0,756,498,2778,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2993181818181818,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,22,DEST_MIXED_OR_OTHER,22,62A80A6BF2780309EBB7ACB65499DC33F9E420F49ABAF670FF853CD53D650A7D,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 69.0, 21.0, 1.0, 0.0, 0.0, 0.0, 0.0, 22.0]",58,0.0,0.0,69.0,78.0,86.0,1252.0,0,21,37,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,64.0,64.0,64.0,64.0,0,1,5,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-91.0,0.0,0.0,0.0,0.0,-766.0,10,0,191,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-107.0,0.0,0.0,0.0,19.0,-4420.0,64,9,311,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-107.0,0.0,12.0,22.0,63.0,-44164.0,842,540,2650,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2988636363636364,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_0,16,25AFEB422DB3BDBEF4DCE97A6D1274116E7B27A3B94E395D479DC22D3DE14FFD,True,,False,False,U_NEG_UPSTREAM_WORSENING;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,True,False,True,"[0.0, 66.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,66.0,78.0,86.0,1041.0,0,16,42,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-92.0,0.0,0.0,0.0,48.0,-4444.0,58,6,137,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-107.0,0.0,0.0,0.0,46.0,-5730.0,83,13,288,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-107.0,0.0,0.0,19.0,66.0,-34592.0,638,370,3024,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2988636363636364,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_1,16,863B9B0389C1B994C73ED0C57EC56A84FD6D317708E59D47B391DA86E44D3A8E,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 71.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,71.0,79.0,87.0,912.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,79.0,79.0,79.0,141.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-92.0,0.0,0.0,0.0,15.0,-3046.0,41,7,153,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-100.0,0.0,0.0,0.0,15.0,-6603.0,91,13,280,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-100.0,0.0,2.0,21.0,65.0,-31084.0,596,409,3027,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2988636363636364,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_2,16,18F6AC63D50EACD2B5F6CC669CA58252595A0313B759D7A0EC563D4D8CFF4410,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 52.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,52.0,69.0,69.0,740.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,69.0,69.0,69.0,110.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-87.0,0.0,0.0,0.0,6.0,-4324.0,55,2,144,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-87.0,0.0,0.0,0.0,17.0,-5078.0,75,10,299,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-88.0,0.0,0.0,12.0,52.0,-32614.0,613,396,3023,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y100,88,100,76,100,84,116,297.0,144.0,1.0,825,13200,9271,3929,0.2988636363636364,"{""X2Y1"": 462, ""X3Y1"": 363}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,16,FEATURE_BIN_3,16,6D6B2605916DFCDD525A27838AC825D18C62B807369D6E6322040D77ED73CF54,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 46.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,46.0,69.0,69.0,676.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,64.0,64.0,64.0,95.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-82.0,0.0,0.0,0.0,12.0,-1858.0,31,1,169,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-82.0,0.0,0.0,0.0,13.0,-4981.0,81,18,285,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-82.0,0.0,2.0,13.0,62.0,-27200.0,565,431,3036,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26371212121212123,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,ALL_64,64,A49D88051B2D2E5D1255D4F806A7569CDA9B33A650A908566197031349AD8DB4,True,,True,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE,,False,False,True,True,"[53.0, 75.0, 58.0, 6.0, -77.0, -12.0, -73.0, -28.0, 64.0]",58,15.0,53.0,75.0,79.0,83.0,3137.0,0,58,0,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,27.0,59.0,75.0,75.0,75.0,322.0,0,6,0,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-90.0,-77.0,-12.0,16.0,44.0,-13130.0,184,17,0,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-103.0,-73.0,9.0,16.0,42.0,-21278.0,326,57,1,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-103.0,-28.0,26.0,34.0,62.0,-119650.0,2368,1642,22,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26053030303030306,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,DEST_X2Y1_MAJOR,22,EC8295A18CFB3214990035A3C2A8A03B2248BEA56069D816345F1D2C0CC4741A,True,,False,False,U_NEG_UPSTREAM_WORSENING;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,True,False,True,"[0.0, 65.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0]",58,0.0,0.0,65.0,74.0,75.0,1105.0,0,22,36,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-86.0,0.0,0.0,16.0,44.0,-2720.0,49,16,136,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-88.0,0.0,0.0,12.0,42.0,-6199.0,104,37,243,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-88.0,0.0,14.0,20.0,62.0,-39542.0,792,580,2660,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.2603787878787879,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,DEST_X3Y1_MAJOR,20,D8DF451BC1C4EF6032E28F4D3065B488CCF48FA9921667AB64B2E0E8D05D4049,True,,True,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE,,False,False,True,True,"[0.0, 62.0, 15.0, 5.0, -73.0, 0.0, 0.0, 0.0, 20.0]",58,0.0,0.0,62.0,67.0,83.0,864.0,0,15,43,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,47.5,75.0,75.0,75.0,262.0,0,5,1,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-90.0,-73.0,0.0,0.0,9.0,-9660.0,125,1,75,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-96.0,0.0,0.0,0.0,26.0,-10857.0,158,11,215,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-96.0,0.0,11.0,22.0,61.0,-37934.0,747,513,2772,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26053030303030306,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,DEST_MIXED_OR_OTHER,22,62A80A6BF2780309EBB7ACB65499DC33F9E420F49ABAF670FF853CD53D650A7D,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 65.0, 21.0, 1.0, 0.0, 0.0, 0.0, 0.0, 22.0]",58,0.0,0.0,65.0,74.0,82.0,1168.0,0,21,37,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,60.0,60.0,60.0,60.0,0,1,5,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-87.0,0.0,0.0,0.0,0.0,-750.0,10,0,191,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-103.0,0.0,0.0,0.0,23.0,-4222.0,64,9,311,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-103.0,0.0,15.0,23.0,59.0,-42174.0,829,549,2654,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26007575757575757,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,FEATURE_BIN_0,16,25AFEB422DB3BDBEF4DCE97A6D1274116E7B27A3B94E395D479DC22D3DE14FFD,True,,False,False,U_NEG_UPSTREAM_WORSENING;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,True,False,True,"[0.0, 62.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,62.0,74.0,82.0,977.0,0,16,42,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-88.0,0.0,0.0,0.0,44.0,-4292.0,58,6,137,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-103.0,0.0,0.0,0.0,42.0,-5404.0,81,15,288,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-103.0,0.0,0.0,22.0,62.0,-32920.0,627,381,3024,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26007575757575757,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,FEATURE_BIN_1,16,863B9B0389C1B994C73ED0C57EC56A84FD6D317708E59D47B391DA86E44D3A8E,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 67.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,67.0,75.0,83.0,856.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,75.0,75.0,75.0,133.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-90.0,0.0,0.0,0.0,19.0,-2910.0,41,7,153,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-96.0,0.0,0.0,0.0,19.0,-6355.0,91,13,280,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-96.0,0.0,4.0,24.0,61.0,-29654.0,591,415,3026,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
A_X088_Y104,88,104,76,100,88,120,297.0,140.0,1.0,825,13200,9783,3417,0.26007575757575757,"{""X2Y1"": 448, ""X2Y2"": 14, ""X3Y1"": 352, ""X3Y2"": 11}",True,NOT_PROVEN_WITHOUT_MOVED_FF_CONTROL_SET_REPLAY,NOT_PROVEN_READ_ONLY_SITE_INVENTORY_ONLY,0,FEATURE_BIN_2,16,18F6AC63D50EACD2B5F6CC669CA58252595A0313B759D7A0EC563D4D8CFF4410,True,,False,False,U_NEG_UPSTREAM_WORSENING;U_PASS_UPSTREAM_INCREASE;D_NEG_NO_MEDIAN_IMPROVEMENT,,False,False,False,True,"[0.0, 48.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.0]",58,0.0,0.0,48.0,65.0,65.0,684.0,0,14,44,58,-0.136,-0.0885,-0.043,-0.028,-0.017,-4.796,6,0.0,0.0,65.0,65.0,65.0,102.0,0,2,4,6,0.011,0.040999999999999995,0.066,0.066,0.066,0.241,201,-83.0,0.0,0.0,0.0,10.0,-4158.0,55,2,144,201,-0.133,-0.038,-0.006,-0.003,-0.001,-7.99,384,-84.0,0.0,0.0,0.0,21.0,-4838.0,75,10,299,384,0.0,0.043,0.07,0.074,0.078,15.882,4032,-84.0,0.0,0.0,13.0,48.0,-31224.0,601,403,3028,4032,-0.133,0.357,0.894,1.023,1.334,1673.434
